material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
21434946,A673,D901,2025-12-15,1,net demand for normal,21434946|A673|D901|2025-12-15|net demand for normal|000017
21127730,C816,C563,2026-02-02,9,net demand for safety,21127730|C816|C563|2026-02-02|net demand for safety|050783
21132758,C816,C563,2026-02-02,1,net demand for forecast,21132758|C816|C563|2026-02-02|net demand for forecast|050788
21132758,C816,C563,2026-02-02,1,net demand for forecast,21132758|C816|C563|2026-02-02|net demand for forecast|050789
21132758,C816,C563,2026-02-02,1,net demand for forecast,21132758|C816|C563|2026-02-02|net demand for forecast|050790
21132758,C816,C563,2026-02-02,1,net demand for forecast,21132758|C816|C563|2026-02-02|net demand for forecast|050791
21132758,C816,C563,2026-02-02,1,net demand for forecast,21132758|C816|C563|2026-02-02|net demand for forecast|050792
21132758,C816,C563,2026-02-02,1,net demand for normal,21132758|C816|C563|2026-02-02|net demand for normal|050793
21132988,C816,D191,2026-02-02,3,net demand for safety,21132988|C816|D191|2026-02-02|net demand for safety|050801
21137866,C816,C563,2026-02-02,1,net demand for forecast,21137866|C816|C563|2026-02-02|net demand for forecast|050815
21137866,C816,C563,2026-02-02,1,net demand for forecast,21137866|C816|C563|2026-02-02|net demand for forecast|050816
21137866,C816,C563,2026-02-02,1,net demand for forecast,21137866|C816|C563|2026-02-02|net demand for forecast|050817
21137866,C816,C563,2026-02-02,1,net demand for forecast,21137866|C816|C563|2026-02-02|net demand for forecast|050818
21137866,C816,C563,2026-02-02,1,net demand for forecast,21137866|C816|C563|2026-02-02|net demand for forecast|050819
21143110,C816,C563,2026-02-02,1,net demand for safety,21143110|C816|C563|2026-02-02|net demand for safety|050841
21162696,A673,E564,2026-02-02,2,net demand for safety,21162696|A673|E564|2026-02-02|net demand for safety|050876
21314602,A673,E564,2026-02-02,1,net demand for safety,21314602|A673|E564|2026-02-02|net demand for safety|050918
21325292,C816,C563,2026-02-02,1,net demand for safety,21325292|C816|C563|2026-02-02|net demand for safety|050959
80796091,A673,E564,2026-02-02,1,net demand for safety,80796091|A673|E564|2026-02-02|net demand for safety|051065
80804134,C816,D191,2026-02-02,1,net demand for forecast,80804134|C816|D191|2026-02-02|net demand for forecast|051117
80804134,C816,D191,2026-02-02,1,net demand for forecast,80804134|C816|D191|2026-02-02|net demand for forecast|051118
80804134,C816,D191,2026-02-02,1,net demand for forecast,80804134|C816|D191|2026-02-02|net demand for forecast|051119
80804134,C816,D191,2026-02-02,10,net demand for safety,80804134|C816|D191|2026-02-02|net demand for safety|051120
80804704,C816,C563,2026-02-02,1,net demand for forecast,80804704|C816|C563|2026-02-02|net demand for forecast|051262
80804704,C816,C563,2026-02-02,1,net demand for forecast,80804704|C816|C563|2026-02-02|net demand for forecast|051263
80804704,C816,C563,2026-02-02,1,net demand for forecast,80804704|C816|C563|2026-02-02|net demand for forecast|051264
80804704,C816,C563,2026-02-02,1,net demand for forecast,80804704|C816|C563|2026-02-02|net demand for forecast|051265
80804704,C816,C563,2026-02-02,1,net demand for forecast,80804704|C816|C563|2026-02-02|net demand for forecast|051266
80804704,C816,C563,2026-02-02,6,net demand for safety,80804704|C816|C563|2026-02-02|net demand for safety|051267
80804704,C816,D191,2026-02-02,1,net demand for safety,80804704|C816|D191|2026-02-02|net demand for safety|051268
80804705,C816,C563,2026-02-02,1,net demand for forecast,80804705|C816|C563|2026-02-02|net demand for forecast|051303
80804705,C816,C563,2026-02-02,1,net demand for forecast,80804705|C816|C563|2026-02-02|net demand for forecast|051304
80804705,C816,C563,2026-02-02,1,net demand for forecast,80804705|C816|C563|2026-02-02|net demand for forecast|051305
80804705,C816,C563,2026-02-02,1,net demand for forecast,80804705|C816|C563|2026-02-02|net demand for forecast|051306
80804705,C816,C563,2026-02-02,1,net demand for forecast,80804705|C816|C563|2026-02-02|net demand for forecast|051307
80804705,C816,C563,2026-02-02,1,net demand for safety,80804705|C816|C563|2026-02-02|net demand for safety|051308
80805852,A673,E564,2026-02-02,2,net demand for safety,80805852|A673|E564|2026-02-02|net demand for safety|051318
80807120,C816,C563,2026-02-02,1,net demand for forecast,80807120|C816|C563|2026-02-02|net demand for forecast|051488
80807120,C816,C563,2026-02-02,1,net demand for forecast,80807120|C816|C563|2026-02-02|net demand for forecast|051489
80807120,C816,C563,2026-02-02,1,net demand for forecast,80807120|C816|C563|2026-02-02|net demand for forecast|051490
80807120,C816,C563,2026-02-02,1,net demand for forecast,80807120|C816|C563|2026-02-02|net demand for forecast|051491
80807120,C816,C563,2026-02-02,1,net demand for safety,80807120|C816|C563|2026-02-02|net demand for safety|051492
80838162,A673,E564,2026-02-02,1,net demand for forecast,80838162|A673|E564|2026-02-02|net demand for forecast|051554
80838162,A673,E564,2026-02-02,1,net demand for forecast,80838162|A673|E564|2026-02-02|net demand for forecast|051555
80838162,A673,E564,2026-02-02,1,net demand for forecast,80838162|A673|E564|2026-02-02|net demand for forecast|051556
80838162,A673,E564,2026-02-02,1,net demand for forecast,80838162|A673|E564|2026-02-02|net demand for forecast|051557
80838162,A673,E564,2026-02-02,1,net demand for forecast,80838162|A673|E564|2026-02-02|net demand for forecast|051558
80838162,A673,E564,2026-02-02,1,net demand for normal,80838162|A673|E564|2026-02-02|net demand for normal|051559
80838162,A673,E564,2026-02-02,1,net demand for safety,80838162|A673|E564|2026-02-02|net demand for safety|051560
80848029,C816,D191,2026-02-02,4,net demand for safety,80848029|C816|D191|2026-02-02|net demand for safety|051646
21103371,C816,C563,2026-02-03,2,net demand for safety,21103371|C816|C563|2026-02-03|net demand for safety|051744
21121751,A673,E564,2026-02-03,1,net demand for safety,21121751|A673|E564|2026-02-03|net demand for safety|051757
21121752,C816,D767,2026-02-03,1,net demand for safety,21121752|C816|D767|2026-02-03|net demand for safety|051759
21127730,C816,C563,2026-02-03,1,net demand for safety,21127730|C816|C563|2026-02-03|net demand for safety|051763
21132758,C816,C563,2026-02-03,1,net demand for forecast,21132758|C816|C563|2026-02-03|net demand for forecast|051771
21132758,C816,C563,2026-02-03,1,net demand for forecast,21132758|C816|C563|2026-02-03|net demand for forecast|051772
21132758,C816,C563,2026-02-03,1,net demand for forecast,21132758|C816|C563|2026-02-03|net demand for forecast|051773
21132758,C816,C563,2026-02-03,1,net demand for forecast,21132758|C816|C563|2026-02-03|net demand for forecast|051774
21132758,C816,C563,2026-02-03,1,net demand for forecast,21132758|C816|C563|2026-02-03|net demand for forecast|051775
21132758,C816,C563,2026-02-03,1,net demand for normal,21132758|C816|C563|2026-02-03|net demand for normal|051776
21132758,C816,D191,2026-02-03,1,net demand for forecast,21132758|C816|D191|2026-02-03|net demand for forecast|051777
21132758,C816,D191,2026-02-03,1,net demand for forecast,21132758|C816|D191|2026-02-03|net demand for forecast|051778
21132758,C816,D191,2026-02-03,1,net demand for forecast,21132758|C816|D191|2026-02-03|net demand for forecast|051779
21132758,C816,D191,2026-02-03,1,net demand for forecast,21132758|C816|D191|2026-02-03|net demand for forecast|051780
21132758,C816,D191,2026-02-03,1,net demand for normal,21132758|C816|D191|2026-02-03|net demand for normal|051781
21132988,C816,D191,2026-02-03,2,net demand for safety,21132988|C816|D191|2026-02-03|net demand for safety|051787
21137866,C816,C563,2026-02-03,1,net demand for forecast,21137866|C816|C563|2026-02-03|net demand for forecast|051838
21137866,C816,C563,2026-02-03,1,net demand for forecast,21137866|C816|C563|2026-02-03|net demand for forecast|051839
21137866,C816,C563,2026-02-03,1,net demand for forecast,21137866|C816|C563|2026-02-03|net demand for forecast|051840
21137866,C816,C563,2026-02-03,1,net demand for forecast,21137866|C816|C563|2026-02-03|net demand for forecast|051841
21137866,C816,C563,2026-02-03,1,net demand for forecast,21137866|C816|C563|2026-02-03|net demand for forecast|051842
21143102,C816,D191,2026-02-03,1,net demand for forecast,21143102|C816|D191|2026-02-03|net demand for forecast|051863
21143102,C816,D191,2026-02-03,1,net demand for forecast,21143102|C816|D191|2026-02-03|net demand for forecast|051864
21143102,C816,D191,2026-02-03,1,net demand for forecast,21143102|C816|D191|2026-02-03|net demand for forecast|051865
21143102,C816,D191,2026-02-03,1,net demand for forecast,21143102|C816|D191|2026-02-03|net demand for forecast|051866
21143102,C816,D191,2026-02-03,2,net demand for safety,21143102|C816|D191|2026-02-03|net demand for safety|051867
21143110,C816,C563,2026-02-03,1,net demand for safety,21143110|C816|C563|2026-02-03|net demand for safety|051877
21314602,A673,E564,2026-02-03,1,net demand for safety,21314602|A673|E564|2026-02-03|net demand for safety|052009
21377504,C816,D767,2026-02-03,1,net demand for safety,21377504|C816|D767|2026-02-03|net demand for safety|052045
80804704,C816,C563,2026-02-03,1,net demand for forecast,80804704|C816|C563|2026-02-03|net demand for forecast|052323
80804704,C816,C563,2026-02-03,1,net demand for forecast,80804704|C816|C563|2026-02-03|net demand for forecast|052324
80804704,C816,C563,2026-02-03,1,net demand for forecast,80804704|C816|C563|2026-02-03|net demand for forecast|052325
80804704,C816,C563,2026-02-03,1,net demand for forecast,80804704|C816|C563|2026-02-03|net demand for forecast|052326
80804704,C816,C563,2026-02-03,1,net demand for forecast,80804704|C816|C563|2026-02-03|net demand for forecast|052327
80804704,C816,C563,2026-02-03,5,net demand for safety,80804704|C816|C563|2026-02-03|net demand for safety|052328
80804704,C816,D191,2026-02-03,2,net demand for safety,80804704|C816|D191|2026-02-03|net demand for safety|052329
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052628
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052629
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052630
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052631
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052632
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052633
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052634
80807116,C816,C563,2026-02-03,1,net demand for AO,80807116|C816|C563|2026-02-03|net demand for AO|052635
80807116,C816,D191,2026-02-03,1,net demand for AO,80807116|C816|D191|2026-02-03|net demand for AO|052636
80807116,C816,D191,2026-02-03,1,net demand for AO,80807116|C816|D191|2026-02-03|net demand for AO|052637
80807116,C816,D191,2026-02-03,1,net demand for AO,80807116|C816|D191|2026-02-03|net demand for AO|052638
80807120,C816,C563,2026-02-03,1,net demand for forecast,80807120|C816|C563|2026-02-03|net demand for forecast|052658
80807120,C816,C563,2026-02-03,1,net demand for forecast,80807120|C816|C563|2026-02-03|net demand for forecast|052659
80807120,C816,C563,2026-02-03,1,net demand for forecast,80807120|C816|C563|2026-02-03|net demand for forecast|052660
80807120,C816,C563,2026-02-03,1,net demand for forecast,80807120|C816|C563|2026-02-03|net demand for forecast|052661
80807120,C816,C563,2026-02-03,1,net demand for forecast,80807120|C816|C563|2026-02-03|net demand for forecast|052662
80807120,C816,C563,2026-02-03,1,net demand for safety,80807120|C816|C563|2026-02-03|net demand for safety|052663
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052666
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052667
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052668
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052669
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052670
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052671
80812110,A673,E564,2026-02-03,1,net demand for forecast,80812110|A673|E564|2026-02-03|net demand for forecast|052672
80812338,A673,E564,2026-02-03,1,net demand for safety,80812338|A673|E564|2026-02-03|net demand for safety|052673
80848029,C816,D191,2026-02-03,2,net demand for safety,80848029|C816|D191|2026-02-03|net demand for safety|052828
21103371,C816,C563,2026-02-04,3,net demand for safety,21103371|C816|C563|2026-02-04|net demand for safety|052900
21127730,C816,C563,2026-02-04,3,net demand for safety,21127730|C816|C563|2026-02-04|net demand for safety|052916
21132988,C816,D191,2026-02-04,1,net demand for safety,21132988|C816|D191|2026-02-04|net demand for safety|052961
21137866,C816,D191,2026-02-04,2,net demand for safety,21137866|C816|D191|2026-02-04|net demand for safety|052972
21314602,A673,E564,2026-02-04,1,net demand for safety,21314602|A673|E564|2026-02-04|net demand for safety|053053
21314602,C816,D767,2026-02-04,2,net demand for safety,21314602|C816|D767|2026-02-04|net demand for safety|053054
21325292,C816,C563,2026-02-04,1,net demand for safety,21325292|C816|C563|2026-02-04|net demand for safety|053095
21377504,C816,D767,2026-02-04,1,net demand for safety,21377504|C816|D767|2026-02-04|net demand for safety|053097
80804134,C816,D191,2026-02-04,1,net demand for AO,80804134|C816|D191|2026-02-04|net demand for AO|053245
80804134,C816,D191,2026-02-04,1,net demand for AO,80804134|C816|D191|2026-02-04|net demand for AO|053246
80804134,C816,D191,2026-02-04,1,net demand for AO,80804134|C816|D191|2026-02-04|net demand for AO|053247
80804134,C816,D191,2026-02-04,1,net demand for AO,80804134|C816|D191|2026-02-04|net demand for AO|053248
80804134,C816,D191,2026-02-04,1,net demand for forecast,80804134|C816|D191|2026-02-04|net demand for forecast|053249
80807116,C816,D191,2026-02-04,1,net demand for AO,80807116|C816|D191|2026-02-04|net demand for AO|053605
80807116,C816,D191,2026-02-04,1,net demand for AO,80807116|C816|D191|2026-02-04|net demand for AO|053606
80807116,C816,D191,2026-02-04,1,net demand for AO,80807116|C816|D191|2026-02-04|net demand for AO|053607
80807116,C816,D191,2026-02-04,1,net demand for AO,80807116|C816|D191|2026-02-04|net demand for AO|053608
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053639
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053640
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053641
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053642
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053643
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053644
80812110,A673,E564,2026-02-04,1,net demand for forecast,80812110|A673|E564|2026-02-04|net demand for forecast|053645
80840976,C816,D767,2026-02-04,1,net demand for safety,80840976|C816|D767|2026-02-04|net demand for safety|053683
80848029,C816,D191,2026-02-04,1,net demand for forecast,80848029|C816|D191|2026-02-04|net demand for forecast|053821
80848029,C816,D191,2026-02-04,1,net demand for forecast,80848029|C816|D191|2026-02-04|net demand for forecast|053822
80848029,C816,D191,2026-02-04,1,net demand for forecast,80848029|C816|D191|2026-02-04|net demand for forecast|053823
80848029,C816,D191,2026-02-04,3,net demand for safety,80848029|C816|D191|2026-02-04|net demand for safety|053824
21103371,C816,C563,2026-02-05,2,net demand for safety,21103371|C816|C563|2026-02-05|net demand for safety|053906
21118867,A673,E564,2026-02-05,1,net demand for safety,21118867|A673|E564|2026-02-05|net demand for safety|053910
21127730,C816,C563,2026-02-05,7,net demand for safety,21127730|C816|C563|2026-02-05|net demand for safety|053917
21128377,C816,D191,2026-02-05,3,net demand for safety,21128377|C816|D191|2026-02-05|net demand for safety|053923
21132988,C816,D191,2026-02-05,1,net demand for forecast,21132988|C816|D191|2026-02-05|net demand for forecast|053988
21132988,C816,D191,2026-02-05,1,net demand for forecast,21132988|C816|D191|2026-02-05|net demand for forecast|053989
21132988,C816,D191,2026-02-05,1,net demand for forecast,21132988|C816|D191|2026-02-05|net demand for forecast|053990
21132988,C816,D191,2026-02-05,1,net demand for forecast,21132988|C816|D191|2026-02-05|net demand for forecast|053991
21132988,C816,D191,2026-02-05,3,net demand for safety,21132988|C816|D191|2026-02-05|net demand for safety|053992
21137866,C816,C563,2026-02-05,1,net demand for safety,21137866|C816|C563|2026-02-05|net demand for safety|054011
21137866,C816,D191,2026-02-05,1,net demand for safety,21137866|C816|D191|2026-02-05|net demand for safety|054012
21314602,A673,E564,2026-02-05,1,net demand for safety,21314602|A673|E564|2026-02-05|net demand for safety|054095
21314602,C816,D767,2026-02-05,3,net demand for safety,21314602|C816|D767|2026-02-05|net demand for safety|054100
21315474,C816,C563,2026-02-05,1,net demand for safety,21315474|C816|C563|2026-02-05|net demand for safety|054109
21325292,C816,C563,2026-02-05,1,net demand for safety,21325292|C816|C563|2026-02-05|net demand for safety|054112
21377504,C816,D767,2026-02-05,1,net demand for safety,21377504|C816|D767|2026-02-05|net demand for safety|054115
80804127,C816,D767,2026-02-05,3,net demand for safety,80804127|C816|D767|2026-02-05|net demand for safety|054227
80807116,C816,D191,2026-02-05,1,net demand for AO,80807116|C816|D191|2026-02-05|net demand for AO|054671
80807116,C816,D191,2026-02-05,1,net demand for AO,80807116|C816|D191|2026-02-05|net demand for AO|054672
80807116,C816,D191,2026-02-05,1,net demand for AO,80807116|C816|D191|2026-02-05|net demand for AO|054673
80807116,C816,D191,2026-02-05,1,net demand for AO,80807116|C816|D191|2026-02-05|net demand for AO|054674
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054696
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054697
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054698
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054699
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054700
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054701
80812110,A673,E564,2026-02-05,1,net demand for forecast,80812110|A673|E564|2026-02-05|net demand for forecast|054702
80840976,C816,D767,2026-02-05,2,net demand for safety,80840976|C816|D767|2026-02-05|net demand for safety|054740
80851898,C816,D767,2026-02-05,1,net demand for safety,80851898|C816|D767|2026-02-05|net demand for safety|054897
21103371,C816,C563,2026-02-06,1,net demand for safety,21103371|C816|C563|2026-02-06|net demand for safety|054980
21118867,C816,D767,2026-02-06,1,net demand for safety,21118867|C816|D767|2026-02-06|net demand for safety|055002
21127730,C816,C563,2026-02-06,4,net demand for safety,21127730|C816|C563|2026-02-06|net demand for safety|055008
21128377,C816,D191,2026-02-06,1,net demand for safety,21128377|C816|D191|2026-02-06|net demand for safety|055019
21133312,C816,D191,2026-02-06,5,net demand for safety,21133312|C816|D191|2026-02-06|net demand for safety|055036
21137866,C816,C563,2026-02-06,5,net demand for safety,21137866|C816|C563|2026-02-06|net demand for safety|055045
21137866,C816,D191,2026-02-06,1,net demand for safety,21137866|C816|D191|2026-02-06|net demand for safety|055046
21143110,C816,C563,2026-02-06,8,net demand for safety,21143110|C816|C563|2026-02-06|net demand for safety|055065
21151196,C816,D191,2026-02-06,1,net demand for forecast,21151196|C816|D191|2026-02-06|net demand for forecast|055073
21151196,C816,D191,2026-02-06,1,net demand for forecast,21151196|C816|D191|2026-02-06|net demand for forecast|055074
21151196,C816,D191,2026-02-06,1,net demand for forecast,21151196|C816|D191|2026-02-06|net demand for forecast|055075
21162696,C816,D767,2026-02-06,1,net demand for safety,21162696|C816|D767|2026-02-06|net demand for safety|055078
21314602,C816,D767,2026-02-06,3,net demand for safety,21314602|C816|D767|2026-02-06|net demand for safety|055100
80804127,C816,D767,2026-02-06,1,net demand for safety,80804127|C816|D767|2026-02-06|net demand for safety|055195
80804134,C816,D191,2026-02-06,1,net demand for AO,80804134|C816|D191|2026-02-06|net demand for AO|055251
80804134,C816,D191,2026-02-06,1,net demand for AO,80804134|C816|D191|2026-02-06|net demand for AO|055252
80804134,C816,D191,2026-02-06,1,net demand for AO,80804134|C816|D191|2026-02-06|net demand for AO|055253
